datetime,open,high,low,close,volume,hold
2026-04-01 21:30:00,15235.0,15265.0,15215.0,15235.0,40429,469174
2026-04-01 22:00:00,15235.0,15240.0,15215.0,15230.0,15064,469238
2026-04-01 22:30:00,15230.0,15270.0,15225.0,15255.0,14290,467169
2026-04-01 23:00:00,15255.0,15270.0,15250.0,15260.0,6876,465548
2026-04-02 09:30:00,15305.0,15350.0,15295.0,15340.0,38229,464521
2026-04-02 10:00:00,15335.0,15360.0,15320.0,15350.0,21831,465017
2026-04-02 10:45:00,15355.0,15415.0,15345.0,15370.0,16,466325
2026-04-02 11:15:00,15375.0,15385.0,15315.0,15320.0,18850,463889
2026-04-02 13:45:00,15320.0,15370.0,15320.0,15350.0,17415,462181
2026-04-02 14:15:00,15355.0,15355.0,15260.0,15285.0,23514,459484
2026-04-02 14:45:00,15285.0,15300.0,15250.0,15255.0,16564,457061
2026-04-02 15:00:00,15245.0,15260.0,15230.0,15230.0,6476,455018
2026-04-02 21:30:00,15250.0,15250.0,15175.0,15205.0,65018,453421
2026-04-02 22:00:00,15205.0,15260.0,15200.0,15240.0,17839,452386
2026-04-02 22:30:00,15240.0,15240.0,15220.0,15220.0,8536,452173
2026-04-02 23:00:00,15210.0,15240.0,15210.0,15240.0,12143,450437
2026-04-03 09:30:00,15240.0,15320.0,15225.0,15275.0,32851,447676
2026-04-03 10:00:00,15275.0,15310.0,15275.0,15285.0,10858,447585
2026-04-03 10:45:00,15285.0,15290.0,15235.0,15270.0,257,444545
2026-04-03 11:15:00,15270.0,15280.0,15245.0,15260.0,6609,443903
2026-04-03 13:45:00,15260.0,15275.0,15245.0,15255.0,8100,442685
2026-04-03 14:15:00,15250.0,15280.0,15245.0,15250.0,9763,439667
2026-04-03 14:45:00,15250.0,15265.0,15245.0,15250.0,10923,436755
2026-04-03 15:00:00,15245.0,15265.0,15245.0,15255.0,9790,431818
2026-04-07 09:30:00,15365.0,15425.0,15355.0,15390.0,61358,458046
2026-04-07 10:00:00,15390.0,15410.0,15365.0,15385.0,15625,460124
2026-04-07 10:45:00,15385.0,15395.0,15335.0,15355.0,17200,463676
2026-04-07 11:15:00,15355.0,15360.0,15330.0,15355.0,11513,465506
2026-04-07 13:45:00,15350.0,15355.0,15325.0,15340.0,11082,468376
2026-04-07 14:15:00,15340.0,15365.0,15335.0,15360.0,11491,471813
2026-04-07 14:45:00,15360.0,15370.0,15335.0,15340.0,9840,473703
2026-04-07 15:00:00,15340.0,15360.0,15325.0,15335.0,9890,475431
2026-04-07 21:30:00,15370.0,15370.0,15300.0,15305.0,35229,482030
2026-04-07 22:00:00,15300.0,15340.0,15300.0,15335.0,9190,482356
2026-04-07 22:30:00,15340.0,15340.0,15300.0,15305.0,8520,484162
2026-04-07 23:00:00,15300.0,15315.0,15280.0,15285.0,11680,482890
2026-04-08 09:30:00,15275.0,15315.0,15205.0,15290.0,61021,483777
2026-04-08 10:00:00,15285.0,15340.0,15280.0,15290.0,46791,488097
2026-04-08 10:45:00,15290.0,15310.0,15275.0,15305.0,16039,487796
2026-04-08 11:15:00,15305.0,15320.0,15285.0,15290.0,3389,488329
2026-04-08 13:45:00,15290.0,15335.0,15290.0,15310.0,9272,488352
2026-04-08 14:15:00,15305.0,15325.0,15305.0,15320.0,7763,488982
2026-04-08 14:45:00,15320.0,15325.0,15295.0,15295.0,190,491021
2026-04-08 15:00:00,15290.0,15305.0,15290.0,15305.0,486,491552
2026-04-08 21:30:00,15340.0,15360.0,15285.0,15325.0,62252,506648
2026-04-08 22:00:00,15325.0,15355.0,15320.0,15350.0,22849,510392
2026-04-08 22:30:00,15345.0,15380.0,15340.0,15360.0,20726,511843
2026-04-08 23:00:00,15360.0,15370.0,15350.0,15355.0,9163,512675
2026-04-09 09:30:00,15360.0,15360.0,15315.0,15325.0,22036,513786
2026-04-09 10:00:00,15325.0,15370.0,15325.0,15350.0,18607,516787
2026-04-09 10:45:00,15345.0,15365.0,15345.0,15350.0,10500,517805
2026-04-09 11:15:00,15350.0,15370.0,15340.0,15340.0,10331,518797
2026-04-09 13:45:00,15340.0,15350.0,15315.0,15330.0,2117,519093
2026-04-09 14:15:00,15330.0,15340.0,15325.0,15330.0,1284,519086
2026-04-09 14:45:00,15330.0,15350.0,15310.0,15315.0,5080,518704
2026-04-09 15:00:00,15315.0,15340.0,15310.0,15340.0,1696,518437
2026-04-09 21:30:00,15350.0,15500.0,15340.0,15480.0,128245,542298
2026-04-09 22:00:00,15485.0,15630.0,15480.0,15580.0,145037,575199
2026-04-09 22:30:00,15595.0,15620.0,15575.0,15595.0,47298,584500
2026-04-09 23:00:00,15600.0,15620.0,15585.0,15605.0,31600,589708
2026-04-10 09:30:00,15620.0,15735.0,15620.0,15730.0,152436,623252
2026-04-10 10:00:00,15730.0,15735.0,15660.0,15685.0,4352,626866
2026-04-10 10:45:00,15690.0,15725.0,15685.0,15700.0,39513,635989
2026-04-10 11:15:00,15705.0,15725.0,15665.0,15720.0,34511,636729
2026-04-10 13:45:00,15720.0,15810.0,15705.0,15745.0,107916,659317
2026-04-10 14:15:00,15745.0,15775.0,15670.0,15775.0,84607,660863
2026-04-10 14:45:00,15770.0,15785.0,15720.0,15770.0,4140,667396
2026-04-10 15:00:00,15765.0,15790.0,15705.0,15705.0,1749,662041
2026-04-10 21:30:00,15710.0,15755.0,15675.0,15685.0,130472,672101
2026-04-10 22:00:00,15680.0,15725.0,15680.0,15680.0,31264,672109
2026-04-10 22:30:00,15685.0,15715.0,15675.0,15695.0,19,671135
2026-04-10 23:00:00,15695.0,15705.0,15675.0,15685.0,289,666468
2026-04-13 09:30:00,15730.0,15780.0,15700.0,15730.0,294558,669949
2026-04-13 10:00:00,15730.0,15735.0,15330.0,15480.0,20166,631951
2026-04-13 10:45:00,15485.0,15485.0,15415.0,15435.0,66710,625318
2026-04-13 11:15:00,15430.0,15455.0,15400.0,15450.0,46074,621639
2026-04-13 13:45:00,15455.0,15480.0,15430.0,15480.0,28715,621464
2026-04-13 14:15:00,15480.0,15480.0,15440.0,15440.0,27468,622101
2026-04-13 14:45:00,15440.0,15470.0,15440.0,15460.0,22047,623506
2026-04-13 15:00:00,15460.0,15460.0,15440.0,15450.0,13043,622043
2026-04-13 21:30:00,15485.0,15495.0,15440.0,15450.0,63229,626620
2026-04-13 22:00:00,15445.0,15485.0,15440.0,15480.0,24818,626802
2026-04-13 22:30:00,15480.0,15485.0,15470.0,15480.0,8537,627403
2026-04-13 23:00:00,15475.0,15495.0,15470.0,15475.0,13428,627396
2026-04-14 09:30:00,15525.0,15575.0,15515.0,15550.0,68745,631717
2026-04-14 10:00:00,15550.0,15605.0,15525.0,15525.0,11774,633399
2026-04-14 10:45:00,15525.0,15560.0,15525.0,15535.0,20273,632405
2026-04-14 11:15:00,15535.0,15560.0,15530.0,15550.0,15668,631305
2026-04-14 13:45:00,15550.0,15555.0,15505.0,15535.0,15,632022
2026-04-14 14:15:00,15535.0,15540.0,15520.0,15525.0,2323,632181
2026-04-14 14:45:00,15525.0,15545.0,15495.0,15510.0,4550,629672
2026-04-14 15:00:00,15515.0,15525.0,15510.0,15520.0,58,629631
2026-04-14 21:30:00,15520.0,15580.0,15520.0,15555.0,7,634395
2026-04-14 22:00:00,15555.0,15570.0,15535.0,15550.0,19,634314
2026-04-14 22:30:00,15545.0,15570.0,15525.0,15570.0,82,632957
2026-04-14 23:00:00,15565.0,15570.0,15535.0,15545.0,238,631038
2026-04-15 09:30:00,15540.0,15540.0,15460.0,15505.0,5461,627936
2026-04-15 10:00:00,15505.0,15520.0,15490.0,15515.0,821,628177
2026-04-15 10:45:00,15515.0,15525.0,15495.0,15515.0,7968,628943
2026-04-15 11:15:00,15515.0,15545.0,15505.0,15520.0,2520,628743
2026-04-15 13:45:00,15510.0,15560.0,15505.0,15530.0,36,628403
2026-04-15 14:15:00,15530.0,15560.0,15520.0,15560.0,4575,629906
2026-04-15 14:45:00,15560.0,15610.0,15550.0,15570.0,326,634803
2026-04-15 15:00:00,15575.0,15580.0,15550.0,15560.0,150,631701
2026-04-15 21:30:00,15605.0,15675.0,15605.0,15655.0,91551,644718
2026-04-15 22:00:00,15655.0,15680.0,15625.0,15625.0,45129,643941
2026-04-15 22:30:00,15630.0,15660.0,15605.0,15650.0,27335,644433
2026-04-15 23:00:00,15650.0,15665.0,15625.0,15630.0,19527,642931
2026-04-16 09:30:00,15635.0,15690.0,15630.0,15675.0,42848,650359
2026-04-16 10:00:00,15680.0,15880.0,15675.0,15860.0,61484,692247
2026-04-16 10:45:00,15845.0,15900.0,15805.0,15860.0,86519,706709
2026-04-16 11:15:00,15855.0,15885.0,15825.0,15830.0,44772,714256
2026-04-16 13:45:00,15830.0,15875.0,15830.0,15865.0,28826,719522
2026-04-16 14:15:00,15865.0,15930.0,15865.0,15920.0,7177,733872
2026-04-16 14:45:00,15925.0,15930.0,15880.0,15900.0,14434,740721
2026-04-16 15:00:00,15900.0,15945.0,15885.0,15890.0,399,739979
2026-04-16 21:30:00,15855.0,15925.0,15835.0,15910.0,85089,749353
2026-04-16 22:00:00,15915.0,15930.0,15890.0,15910.0,36336,750152
2026-04-16 22:30:00,15910.0,15920.0,15890.0,15920.0,14069,750276
2026-04-16 23:00:00,15920.0,15950.0,15895.0,15935.0,27158,753074
2026-04-17 09:30:00,15950.0,15970.0,15920.0,15945.0,60133,761075
2026-04-17 10:00:00,15940.0,15950.0,15840.0,15885.0,20861,750675
2026-04-17 10:45:00,15885.0,15890.0,15820.0,15845.0,40855,745493
2026-04-17 11:15:00,15845.0,15865.0,15830.0,15860.0,16560,745642
2026-04-17 13:45:00,15860.0,15885.0,15835.0,15855.0,25896,745468
2026-04-17 14:15:00,15860.0,15870.0,15845.0,15865.0,2380,747371
2026-04-17 14:45:00,15865.0,15905.0,15855.0,15905.0,4067,749326
2026-04-17 15:00:00,15905.0,15935.0,15890.0,15935.0,364,751326
2026-04-17 21:30:00,15950.0,15970.0,15755.0,15785.0,148457,746430
2026-04-17 22:00:00,15780.0,15865.0,15780.0,15860.0,55115,746852
2026-04-17 22:30:00,15865.0,15875.0,15835.0,15855.0,18949,747415
2026-04-17 23:00:00,15855.0,15915.0,15850.0,15905.0,277,749104
2026-04-20 09:30:00,15980.0,16000.0,15945.0,15990.0,368677,763675
2026-04-20 10:00:00,15985.0,15990.0,15920.0,15955.0,40714,762571
2026-04-20 10:45:00,15955.0,15955.0,15900.0,15915.0,26279,761183
2026-04-20 11:15:00,15910.0,15950.0,15895.0,15945.0,21207,760811
2026-04-20 13:45:00,15940.0,15980.0,15925.0,15975.0,24587,764057
2026-04-20 14:15:00,15970.0,16060.0,15970.0,16060.0,63287,782439
2026-04-20 14:45:00,16060.0,16060.0,15970.0,16010.0,441,783513
2026-04-20 15:00:00,16010.0,16020.0,15985.0,16000.0,13542,781436
2026-04-20 21:30:00,15995.0,16035.0,15970.0,15990.0,68069,789828
2026-04-20 22:00:00,15995.0,16030.0,15985.0,15995.0,21636,791296
2026-04-20 22:30:00,15995.0,16015.0,15980.0,15990.0,24573,791543
2026-04-20 23:00:00,15990.0,15995.0,15965.0,15990.0,20785,789391
2026-04-21 09:30:00,16010.0,16025.0,15930.0,15955.0,79013,778694
2026-04-21 10:00:00,15955.0,15985.0,15910.0,15935.0,2187,776551
2026-04-21 10:45:00,15935.0,15970.0,15930.0,15960.0,14702,776778
2026-04-21 11:15:00,15960.0,16000.0,15945.0,15995.0,19162,779205
2026-04-21 13:45:00,15995.0,15995.0,15950.0,15985.0,6813,778943
2026-04-21 14:15:00,15980.0,15985.0,15935.0,15945.0,5670,778558
2026-04-21 14:45:00,15945.0,15985.0,15945.0,15985.0,5405,776676
2026-04-21 15:00:00,15985.0,16020.0,15980.0,15985.0,7517,774244
2026-04-21 21:30:00,16005.0,16140.0,15990.0,16115.0,151670,799635
2026-04-21 22:00:00,16110.0,16160.0,16105.0,16160.0,79817,811794
2026-04-21 22:30:00,16160.0,16180.0,16135.0,16150.0,45919,813324
2026-04-21 23:00:00,16155.0,16190.0,16140.0,16185.0,46496,813927
2026-04-22 09:30:00,16190.0,16235.0,16165.0,16220.0,69985,820506
2026-04-22 10:00:00,16215.0,16300.0,16210.0,16250.0,27185,818628
2026-04-22 10:45:00,16255.0,16305.0,16250.0,16295.0,38292,824572
2026-04-22 11:15:00,16295.0,16385.0,16295.0,16370.0,70449,833065
2026-04-22 13:45:00,16370.0,16405.0,16260.0,16310.0,76640,835306
2026-04-22 14:15:00,16305.0,16325.0,16280.0,16300.0,30570,834766
2026-04-22 14:45:00,16295.0,16295.0,16245.0,16265.0,42643,831616
2026-04-22 15:00:00,16265.0,16290.0,16220.0,16230.0,2765,824525
2026-04-22 21:30:00,16235.0,16325.0,16235.0,16305.0,100441,838282
2026-04-22 22:00:00,16305.0,16310.0,16255.0,16285.0,55780,836225
2026-04-22 22:30:00,16285.0,16350.0,16275.0,16305.0,60258,841433
2026-04-22 23:00:00,16310.0,16315.0,16285.0,16300.0,28072,838781
2026-04-23 09:30:00,16250.0,16295.0,16125.0,16240.0,141448,832518
2026-04-23 10:00:00,16240.0,16295.0,16230.0,16270.0,15207,832888
2026-04-23 10:45:00,16270.0,16420.0,16250.0,16330.0,8221,841692
2026-04-23 11:15:00,16330.0,16360.0,16265.0,16265.0,20892,836954
2026-04-23 13:45:00,16265.0,16305.0,16250.0,16300.0,1580,833525
2026-04-23 14:15:00,16305.0,16325.0,16295.0,16320.0,282,836011
2026-04-23 14:45:00,16320.0,16325.0,16275.0,16310.0,1592,834825
2026-04-23 15:00:00,16310.0,16320.0,16285.0,16285.0,2017,833087
2026-04-23 21:30:00,16215.0,16275.0,16175.0,16225.0,136723,837156
2026-04-23 22:00:00,16225.0,16265.0,16215.0,16260.0,43655,839014
2026-04-23 22:30:00,16255.0,16260.0,16235.0,16245.0,15759,838416
2026-04-23 23:00:00,16250.0,16270.0,16235.0,16240.0,24060,833740
2026-04-24 09:30:00,16250.0,16285.0,16170.0,16205.0,85530,824379
2026-04-24 10:00:00,16205.0,16210.0,16145.0,16160.0,12409,820713
2026-04-24 10:45:00,16155.0,16215.0,16155.0,16210.0,25389,819219
2026-04-24 11:15:00,16210.0,16240.0,16200.0,16200.0,26450,820878
2026-04-24 13:45:00,16205.0,16225.0,16185.0,16200.0,20821,821208
2026-04-24 14:15:00,16200.0,16225.0,16185.0,16195.0,17647,819325
2026-04-24 14:45:00,16195.0,16210.0,16190.0,16210.0,4685,819305
2026-04-24 15:00:00,16210.0,16210.0,16185.0,16195.0,2597,815586
2026-04-24 21:30:00,16185.0,16205.0,16130.0,16175.0,61,816853
2026-04-24 22:00:00,16175.0,16240.0,16165.0,16235.0,93,819902
2026-04-24 22:30:00,16235.0,16285.0,16225.0,16270.0,927,829647
2026-04-24 23:00:00,16270.0,16330.0,16270.0,16325.0,151,831099
2026-04-27 09:30:00,16330.0,16440.0,16320.0,16405.0,405188,849102
2026-04-27 10:00:00,16400.0,16420.0,16370.0,16385.0,2916,849428
2026-04-27 10:45:00,16390.0,16410.0,16340.0,16365.0,8,849281
2026-04-27 11:15:00,16370.0,16415.0,16350.0,16410.0,2127,853881
2026-04-27 13:45:00,16415.0,16470.0,16390.0,16405.0,21415,858000
2026-04-27 14:15:00,16400.0,16425.0,16390.0,16410.0,225,859383
2026-04-27 14:45:00,16415.0,16445.0,16400.0,16425.0,2050,862077
2026-04-27 15:00:00,16425.0,16440.0,16405.0,16420.0,497,858194
2026-04-27 21:30:00,16425.0,16480.0,16390.0,16460.0,87007,869121
2026-04-27 22:00:00,16455.0,16460.0,16410.0,16415.0,42831,869245
2026-04-27 22:30:00,16410.0,16435.0,16400.0,16425.0,24913,869721
2026-04-27 23:00:00,16425.0,16445.0,16400.0,16400.0,18510,865631
2026-04-28 09:30:00,16410.0,16420.0,16375.0,16390.0,55873,864684
2026-04-28 10:00:00,16390.0,16410.0,16320.0,16330.0,4795,855847
2026-04-28 10:45:00,16330.0,16350.0,16270.0,16335.0,74413,847145
2026-04-28 11:15:00,16330.0,16370.0,16330.0,16355.0,28073,847916
2026-04-28 13:45:00,16355.0,16385.0,16330.0,16355.0,35369,845858
2026-04-28 14:15:00,16355.0,16380.0,16345.0,16370.0,22722,847903
2026-04-28 14:45:00,16365.0,16395.0,16360.0,16385.0,26968,849797
2026-04-28 15:00:00,16385.0,16425.0,16380.0,16420.0,64,848846
2026-04-28 21:30:00,16455.0,16455.0,16335.0,16350.0,128534,847414
2026-04-28 22:00:00,16350.0,16370.0,16325.0,16345.0,38105,844952
2026-04-28 22:30:00,16345.0,16375.0,16325.0,16370.0,22771,844093
2026-04-28 23:00:00,16365.0,16370.0,16325.0,16335.0,17473,841465
2026-04-29 09:30:00,16340.0,16360.0,16305.0,16330.0,38129,837516
2026-04-29 10:00:00,16335.0,16405.0,16330.0,16385.0,3567,837551
2026-04-29 10:45:00,16390.0,16400.0,16345.0,16360.0,22643,837564
2026-04-29 11:15:00,16355.0,16380.0,16345.0,16355.0,12284,835193
2026-04-29 13:45:00,16355.0,16380.0,16345.0,16360.0,14110,833879
2026-04-29 14:15:00,16365.0,16380.0,16335.0,16375.0,18908,832292
2026-04-29 14:45:00,16380.0,16390.0,16365.0,16380.0,22782,830125
2026-04-29 15:00:00,16385.0,16400.0,16375.0,16385.0,19,828311
2026-04-29 21:30:00,16355.0,16435.0,16345.0,16395.0,70975,834375
2026-04-29 22:00:00,16400.0,16400.0,16355.0,16370.0,26831,832565
2026-04-29 22:30:00,16375.0,16380.0,16330.0,16355.0,35545,831608
2026-04-29 23:00:00,16355.0,16360.0,16325.0,16355.0,19808,828547
2026-04-30 09:30:00,16360.0,16385.0,16335.0,16360.0,33021,826390
2026-04-30 10:00:00,16355.0,16380.0,16355.0,16370.0,3100,825417
2026-04-30 10:45:00,16370.0,16425.0,16365.0,16385.0,35442,823030
2026-04-30 11:15:00,16385.0,16425.0,16375.0,16415.0,22811,823762
2026-04-30 13:45:00,16415.0,16460.0,16405.0,16415.0,31102,826119
2026-04-30 14:15:00,16415.0,16455.0,16410.0,16435.0,24287,825441
2026-04-30 14:45:00,16440.0,16555.0,16440.0,16540.0,80262,835694
2026-04-30 15:00:00,16540.0,16580.0,16520.0,16555.0,901,831818
2026-05-06 09:30:00,16825.0,16935.0,16780.0,16870.0,199569,845158
2026-05-06 10:00:00,16855.0,16950.0,16850.0,16910.0,65999,850085
2026-05-06 10:45:00,16905.0,16910.0,16785.0,16820.0,64534,846941
2026-05-06 11:15:00,16820.0,16835.0,16705.0,16730.0,79954,840379
2026-05-06 13:45:00,16730.0,16740.0,16685.0,16700.0,50776,838284
2026-05-06 14:15:00,16700.0,16750.0,16695.0,16725.0,7307,839412
2026-05-06 14:45:00,16725.0,16730.0,16680.0,16700.0,25582,835798
2026-05-06 15:00:00,16700.0,16715.0,16685.0,16715.0,1217,830757
2026-05-06 21:30:00,16640.0,16775.0,16640.0,16770.0,126988,846168
2026-05-06 22:00:00,16770.0,16875.0,16770.0,16875.0,94626,857710
2026-05-06 22:30:00,16875.0,16895.0,16845.0,16875.0,47093,856849
2026-05-06 23:00:00,16880.0,16915.0,16855.0,16880.0,37630,855960
2026-05-07 09:30:00,16895.0,16920.0,16830.0,16845.0,54937,854508
2026-05-07 10:00:00,16845.0,16845.0,16740.0,16750.0,69918,847446
2026-05-07 10:45:00,16750.0,16760.0,16695.0,16720.0,41152,843475
2026-05-07 11:15:00,16720.0,16760.0,16710.0,16760.0,33694,844512
2026-05-07 13:45:00,16755.0,16755.0,16615.0,16675.0,107329,848554
2026-05-07 14:15:00,16670.0,16725.0,16650.0,16655.0,47119,852349
2026-05-07 14:45:00,16660.0,16690.0,16640.0,16650.0,1769,852373
2026-05-07 15:00:00,16650.0,16660.0,16625.0,16640.0,566,846056
2026-05-07 21:30:00,16480.0,16580.0,16460.0,16510.0,216931,864237
2026-05-07 22:00:00,16505.0,16535.0,16465.0,16495.0,62284,865854
2026-05-07 22:30:00,16490.0,16520.0,16470.0,16495.0,38656,864998
2026-05-07 23:00:00,16495.0,16520.0,16485.0,16495.0,31477,861902
2026-05-08 09:30:00,16520.0,16620.0,16495.0,16580.0,99195,865796
2026-05-08 10:00:00,16580.0,16590.0,16540.0,16565.0,10804,864100
2026-05-08 10:45:00,16565.0,16590.0,16485.0,16515.0,27269,860626
2026-05-08 11:15:00,16515.0,16525.0,16490.0,16500.0,3854,860666
2026-05-08 13:45:00,16500.0,16530.0,16470.0,16505.0,2817,857982
2026-05-08 14:15:00,16505.0,16515.0,16345.0,16380.0,29044,845262
2026-05-08 14:45:00,16365.0,16405.0,16295.0,16360.0,49,829327
2026-05-08 15:00:00,16360.0,16365.0,16305.0,16310.0,21576,817028
2026-05-08 21:30:00,16360.0,16410.0,16325.0,16400.0,112336,823327
2026-05-08 22:00:00,16405.0,16470.0,16395.0,16465.0,74046,829429
2026-05-08 22:30:00,16455.0,16505.0,16430.0,16485.0,366,833713
2026-05-08 23:00:00,16480.0,16505.0,16430.0,16440.0,407,825237
2026-05-11 09:30:00,16470.0,16500.0,16365.0,16375.0,409756,823059
2026-05-11 10:00:00,16370.0,16400.0,16320.0,16330.0,55094,817696
2026-05-11 10:45:00,16330.0,16425.0,16330.0,16400.0,37374,820063
2026-05-11 11:15:00,16400.0,16425.0,16375.0,16385.0,29434,818070
2026-05-11 13:45:00,16385.0,16410.0,16350.0,16365.0,28271,817126
2026-05-11 14:15:00,16365.0,16390.0,16350.0,16370.0,18752,816485
2026-05-11 14:45:00,16365.0,16370.0,16325.0,16330.0,6517,814619
2026-05-11 15:00:00,16330.0,16345.0,16325.0,16335.0,3831,809314
2026-05-11 21:30:00,16330.0,16370.0,16255.0,16360.0,59,817496
2026-05-11 22:00:00,16360.0,16395.0,16330.0,16355.0,48,817999
2026-05-11 22:30:00,16355.0,16395.0,16350.0,16380.0,14,819827
2026-05-11 23:00:00,16380.0,16380.0,16355.0,16370.0,25,814469
2026-05-12 09:30:00,16495.0,16570.0,16460.0,16520.0,8244,822543
2026-05-12 10:00:00,16520.0,16530.0,16485.0,16505.0,4199,818260
2026-05-12 10:45:00,16515.0,16520.0,16485.0,16500.0,143,816768
2026-05-12 11:15:00,16495.0,16550.0,16465.0,16480.0,7434,815594
2026-05-12 13:45:00,16475.0,16505.0,16470.0,16475.0,920,814163
2026-05-12 14:15:00,16475.0,16480.0,16385.0,16385.0,153,807121
2026-05-12 14:45:00,16390.0,16430.0,16375.0,16405.0,5667,801242
2026-05-12 15:00:00,16400.0,16405.0,16365.0,16375.0,341,796850
2026-05-12 21:30:00,16390.0,16535.0,16385.0,16520.0,146149,809891
2026-05-12 22:00:00,16520.0,16555.0,16505.0,16520.0,65411,811590
2026-05-12 22:30:00,16515.0,16535.0,16435.0,16435.0,62941,806816
2026-05-12 23:00:00,16435.0,16490.0,16425.0,16485.0,35877,800839
